keyword,url,title,timestamp,ip,clicks
rfr8,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=SR5PK,"EvaSys Onlineumfrage - Allgemeine Molekularbiologie MSc-Molbio-1: Molekularbiologische Methoden","2017-11-01 09:23:54",141.2.158.0,17
rg6h,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=YSY1U,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=YSY1U,"2018-10-02 16:38:01",141.2.154.0,175
rgjt,http://sammlungen.ub.uni-frankfurt.de/periodika/periodical/pageview/7563519,"Zeitungen, Zeitschriften und Adressbücher / 2 Jahrg. (1921) [427]","2019-07-11 14:31:53",141.2.33.0,56
rgpy,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=F8P54,"EvaSys Onlineumfrage - 12.04.19 - Vertiefungstraining: Methoden im Tutorium zielgerichtet einsetzen: welche, wann, wie?","2019-03-26 12:18:42",141.2.158.0,9
rhty,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=48RUT,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=48RUT,"2017-01-16 14:57:11",141.2.158.0,0
rie01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ries01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ries01,"2018-03-27 12:04:52",141.2.76.0,10
rie02,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ries02,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ries02,"2018-03-27 12:07:27",141.2.76.0,4
rie1,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rie01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rie01,"2018-09-03 13:43:20",141.2.76.0,10
rie2,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rie02,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rie02,"2018-09-03 14:10:25",141.2.76.0,15
rie3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rie03,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rie03,"2018-09-03 14:23:22",141.2.76.0,14
ried,http://www.career.uni-frankfurt.de/50946954/Terminvereinbarung,"Goethe-Universität —","2017-03-21 16:44:28",141.2.153.0,0
riedbergtv-mailingliste,http://dlist.server.uni-frankfurt.de/mailman/listinfo/riedbergtv,"RiedbergTV Infoseite","2015-12-11 15:38:43",141.2.134.0,1
ries01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ARies,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ARies,"2017-08-29 10:33:02",141.2.76.0,0
ries02,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=AntRies,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=AntRies,"2017-08-29 10:59:09",141.2.76.0,0
ries1,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=AntRie,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=AntRie,"2017-10-17 10:54:47",141.2.76.0,5
ries2,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=RiesAn,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=RiesAn,"2017-10-17 11:39:31",141.2.76.0,11
rjvy,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Lemke123%20,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Lemke123%20,"2019-10-02 14:20:28",141.2.78.0,3
rjx2,https://www.uni-frankfurt.de/70049867/ContentPage_70049867%20,"Goethe-Universität —","2019-09-10 11:32:20",141.2.153.0,18
rkdk,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=YYYR6,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=YYYR6,"2018-04-09 12:26:08",141.2.158.0,0
rkp7,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=3T53C,"EvaSys Onlineumfrage - Wissenschaftstheoretische Grundlagen des Sports","2016-04-25 15:31:46",141.2.158.0,1
rkqy,http://www.fb03.uni-frankfurt.de/49658273/ov,"Goethe-Universität — Orientierungsveranstaltung","2017-10-06 15:37:30",82.113.106.0,18
rkx9,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Architektur,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Architektur,"2018-01-09 11:14:53",141.2.154.0,80
rm-orga-sommer18,https://rm.fs.cs.uni-frankfurt.de/projects/fachschaft/wiki/Sommerfest_2018,"Fachschaft Informatik","2019-06-17 11:47:57",77.182.74.0,3
rm29,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=CCN8R,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=CCN8R,"2018-11-27 12:33:53",141.2.142.0,3
rm68,http://www.uni-frankfurt.de/59940594/Lageplan_Schulungsraum_Robert-Mayer-Str_6-8.pdf,http://www.uni-frankfurt.de/59940594/Lageplan_Schulungsraum_Robert-Mayer-Str_6-8.pdf,"2016-03-04 15:02:10",141.2.158.0,1148
rmgj,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=5FPXP,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=5FPXP,"2018-11-27 14:12:01",141.2.142.0,0
rmu-tag-2019,https://aktuelles.uni-frankfurt.de/hochschulstrategie/rhein-main-universitaeten-ziehen-positive-bilanz/,"Rhein-Main-Universitäten ziehen positive Bilanz – Aktuelles aus der Goethe-Universität Frankfurt","2019-09-13 14:09:21",141.2.154.0,67
rn67,https://hessenbox-a10.rz.uni-frankfurt.de/getlink/fi7muLiX8QYu8uBWJoF557J7/Helfer_gesucht.pdf,"Link - Hessenbox GU","2020-03-26 17:54:31",141.2.232.0,1
rn9x,http://r.sd.uni-frankfurt.de/fcc2a71d,Fehler,"2020-02-07 11:57:30",141.2.253.0,4
rnbg,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=TLQ73,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=TLQ73,"2018-10-16 16:43:55",141.2.158.0,43
rnbk,https://www.uni-frankfurt.de/51044043/Grunds%C3%A4tze_zur_Lehre_und_Studium_an_der_Goethe_Universit%C3%A4t.pdf%20,https://www.uni-frankfurt.de/51044043/Grunds%C3%A4tze_zur_Lehre_und_Studium_an_der_Goethe_Universit%C3%A4t.pdf%20,"2020-02-10 15:10:45",77.12.11.0,3
rnjj,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=A1894,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=A1894,"2018-11-27 14:32:42",141.2.142.0,7
rnkx,https://grade-db.uni-frankfurt.de/drupal-7/node/41752/register,"The Editors' Perspective | GRADE Administration","2018-08-06 12:27:42",141.2.87.0,20
rnn,http://asta-frankfurt.de/angebote/rmv-semesterticket/rnn-anschluss-semesterticket,"RNN-Anschluss-Semesterticket | AStA Uni FFM Mobile","2018-01-24 11:07:32",141.2.109.0,1
rnt7,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Bode113,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Bode113,"2019-10-14 14:43:33",141.2.77.0,0
rnww,https://www.schreibszene.uni-frankfurt.de/2016/10/19/die-schreibszene-live-auf-der-buchmesse/,https://www.schreibszene.uni-frankfurt.de/2016/10/19/die-schreibszene-live-auf-der-buchmesse/,"2020-04-30 02:09:06",45.4.148.0,0
rockfield2020,https://hessenbox-a10.rz.uni-frankfurt.de/getlink/fi95Rh1YNTMnkNRMz2jtVMyG/Rockfield_Bewerbungsformular_2020.ods,https://hessenbox-a10.rz.uni-frankfurt.de/getlink/fi95Rh1YNTMnkNRMz2jtVMyG/Rockfield_Bewerbungsformular_2020.ods,"2020-02-27 17:15:10",92.76.147.0,44
ross01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ross01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ross01,"2018-03-27 12:06:11",141.2.76.0,12
rosstam01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rosstami01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rosstami01,"2018-09-03 13:46:42",141.2.76.0,6
rosstami01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Rossta,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Rossta,"2017-08-29 11:04:55",141.2.76.0,0
rosstami1,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Rossta,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Rossta,"2017-10-17 11:48:32",141.2.76.0,6
rostf,https://hds.hebis.de/ubffm/Record/HEB311780695,"UB FFM: Neues Suchportal Frankfurt: Titel: Lern- und Arbeitstechniken...","2017-10-16 13:28:06",141.2.158.0,17
rothhoeller-sose18-1,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/5974228997,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/5974228997,"2018-04-22 18:53:17",62.216.205.0,18
rp3z,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Z6M2U,"EvaSys Onlineumfrage - Pharmazeutische Chemie II","2016-05-13 14:10:12",141.2.158.0,19
rpb8,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/8057978936/CourseNode/93668888136022?30,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/8057978936/CourseNode/93668888136022?30,"2020-04-08 19:25:12",95.223.72.0,15
rpm5,http://socialhep.uni-frankfurt.de/physikwiki/mediawiki/index.php/Cours_De_Conduite_Automobile,"Fehler in der Datenbank – PhysikWiki","2019-06-18 14:57:30",95.216.124.0,0
rpry,http://tehreem.uni-frankfurt.de,http://tehreem.uni-frankfurt.de,"2018-09-17 22:24:15",88.69.14.0,0
rq3f,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=CLN3X,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=CLN3X,"2018-11-27 14:03:13",141.2.142.0,8
rq6v,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=T7ZCU,"EvaSys Onlineumfrage - Shit Must Stop: Understanding Art and Media Institutions","2016-06-29 14:29:07",141.2.158.0,1
rq8v,https://web.app.uni-frankfurt.de/#/f-u/map/%7B%22filter%22:%7B%22uid%22:%2206ec0616-0d26-5f23-9ad4-8e5714515ac5%22%7D%7D,StApps,"2018-04-11 09:44:10",141.2.95.0,3
rqd5,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Proth_K2,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Proth_K2,"2017-02-23 11:35:06",141.2.59.0,10
rqhn,https://www.uni-frankfurt.de/58981340/Das_Projekt,"Goethe-Universität — Das Projekt","2019-11-14 08:44:32",141.2.154.0,0
rqpf,http://aktuelles.uni-frankfurt.de/aktuelles/die-goethe-schreibt-2016-anmeldung-bis-10-juni-moeglich/,"â€žDie Goethe schreibt! 2016â€œ. Anmeldung bis 10. Juni mÃ¶glich â€“ Aktuelles aus der Goethe-UniversitÃ¤t Frankfurt","2016-06-01 14:38:22",141.2.154.0,140
rqtt,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=24KYM,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=24KYM,"2018-11-27 13:39:32",141.2.142.0,6
rqw7,http://www.starkerstart.uni-frankfurt.de/66135493/actionbound,"Goethe-Universität —","2017-06-27 15:12:36",141.2.76.0,0
rr6c,http://socialhep.uni-frankfurt.de/physikwiki/mediawiki/index.php/Benutzer:Yetta63J94,"Benutzer:Yetta63J94 – PhysikWiki","2019-06-23 05:46:46",142.44.178.0,0
rr9h,http://www.studiumdigitale.uni-frankfurt.de/59246227/RiedbergTV,"Goethe-UniversitÃ¤t â€”","2016-11-03 13:00:54",141.2.158.0,702
rrg4,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=YJ19J,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=YJ19J,"2018-09-19 11:38:50",141.2.158.0,1
rrkt,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287739&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung#persons,"- Seminar: BW-B/Sb2: PODIUM (Präsentieren, Organisieren, Diskutieren, Innovatives Unterrichten, Moderieren) Goethe-Universität Frankfurt am Main","2019-09-20 08:50:32",141.2.31.0,28
rsc-veranstaltungen,https://www.uni-frankfurt.de/61155553/Veranstaltungen,"Goethe-Universität —","2020-02-28 15:36:31",141.2.154.0,0
rsc3,https://online-eval.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=RiesWU3a,https://online-eval.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=RiesWU3a,"2020-05-07 15:32:06",95.223.74.0,11
rsc5,http://www.uni-frankfurt.de/83157706/Anmeldung_Winterschule20.pdf,http://www.uni-frankfurt.de/83157706/Anmeldung_Winterschule20.pdf,"2019-11-22 11:13:36",141.2.87.0,63
rsduni-frankfurtdefa37f26a,http://r.sd.uni-frankfurt.de/fa37f26a,"EvaSys Onlineumfrage - BW-B/Sb3: Kooperatives Lernen in heterogenen Klassen","2018-11-02 14:41:31",109.40.131.0,0
rsm9,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=8CE2Y,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=8CE2Y,"2018-05-14 15:50:25",141.2.158.0,11
rss7,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=846CG,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=846CG,"2017-12-07 15:06:07",141.2.142.0,7
rstk,http://www.wiwi.uni-frankfurt.de/abteilungen/mm/professuren/professur-kosfeld/team/prof-dr-michael-kosfeld.html,"Prof. Dr. Michael Kosfeld - Wiwi FB 02","2016-12-02 17:33:23",141.2.155.0,0
rt4q,https://olat.server.uni-frankfurt.de/olat/auth/RepositoryEntry/970522624/CourseNode/96480881870957,https://olat.server.uni-frankfurt.de/olat/auth/RepositoryEntry/970522624/CourseNode/96480881870957,"2017-10-26 16:25:02",141.2.158.0,15
rthp,https://olat.server.uni-frankfurt.de/olat/auth/RepositoryEntry/4059496452,"OLAT - Online Learning And Training","2016-12-01 09:58:36",141.2.158.0,10
rtjj,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Stein,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Stein,"2017-12-12 10:37:27",141.2.76.0,2
rtnw,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=AF1JH,"EvaSys Onlineumfrage - Prä-Erhebung Gruppe 1","2019-01-22 16:16:49",141.2.158.0,7
rtv-liste,http://dlist.server.uni-frankfurt.de/mailman/listinfo/riedbergtv,"RiedbergTV Infoseite","2015-12-12 12:37:57",178.4.164.0,25
rtv1819,https://hessenbox-a10.rz.uni-frankfurt.de/dl/fiA31jop5MwRfjvMV26MPb3d/RTV_VorstellungWiSe_2018.pptx,https://hessenbox-a10.rz.uni-frankfurt.de/dl/fiA31jop5MwRfjvMV26MPb3d/RTV_VorstellungWiSe_2018.pptx,"2018-10-22 00:18:18",141.2.30.0,3
rtv2018,https://hessenbox-a10.rz.uni-frankfurt.de/dl/fiKS7SeCRLdsq1JJhErUQuZe/RTV_VorstellungWiSe_2018.pptx,https://hessenbox-a10.rz.uni-frankfurt.de/dl/fiKS7SeCRLdsq1JJhErUQuZe/RTV_VorstellungWiSe_2018.pptx,"2018-10-22 00:50:50",86.147.116.0,12
rtvmod20,https://hessenbox-a10.rz.uni-frankfurt.de/dl/fiKNTzpfVq5dVYGEdikphS8r/RTV_Mod_Ani.mp4,https://hessenbox-a10.rz.uni-frankfurt.de/dl/fiKNTzpfVq5dVYGEdikphS8r/RTV_Mod_Ani.mp4,"2020-02-05 17:02:33",141.2.109.0,8
rtx3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=CP4YF,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=CP4YF,"2019-11-22 15:01:48",141.2.142.0,2
rtyg,http://socialhep.uni-frankfurt.de/physikwiki/mediawiki/index.php/Bargains_On_Article_Of_Furniture_Including_Rebate_Patio_Article_Of_Furniture_And_Early_Closeouts_In_Furniture,"Fehler in der Datenbank – PhysikWiki","2019-06-28 14:27:04",104.140.18.0,0
ruder-germania,https://hds.hebis.de/ubffm/Search/Results?lookfor=Rudergesellschaft%20Germania&type=allfields&submit=Suchen,"UB FFM: Suchportal Frankfurt: Suchergebnisse - Rudergesellschaft...","2019-07-12 13:03:19",141.2.32.0,24
rueckblick,https://digll.studiumdigitale.uni-frankfurt.de/blog/2019/10/17/rueckblick-1-vernetzungstreffen-des-innovationsforums-barrierefreiheit-august-2019/,"Rückblick: 1. Vernetzungstreffen des „Innovationsforums Barrierefreiheit“ - August 2019 - Digital gestütztes Lehren und Lernen in Hessen","2020-02-14 15:02:16",141.2.158.0,3
rueckblick-ferienprogramm,http://aktuelles.uni-frankfurt.de/campus/sportlicher-ausklang-rueckblick-aufs-kinderferienprogramm/,"Sportlicher Ausklang: Rückblick aufs Kinderferienprogramm – Aktuelles aus der Goethe-Universität Frankfurt","2017-01-19 11:25:54",141.2.154.0,43
rueckblick1vernetzungstreffen,https://digll.studiumdigitale.uni-frankfurt.de/blog/2019/10/17/rueckblick-1-vernetzungstreffen-des-innovationsforums-barrierefreiheit-august-2019/?preview_id=236&preview_nonce=fa95bfa4f7&post_format=standard&_thumbnail_id=324&preview=true,"WordPress › Fehler","2019-10-25 17:27:04",141.2.158.0,7
rueckerstattung,http://asta-frankfurt.de/angebote/rmv-semesterticket/rueckerstattung-des-rmv-asta-semesterticket,"Rückerstattung des RMV-AStA-Semesterticket | AStA Uni FFM Mobile","2018-01-18 18:09:20",141.2.109.0,203
rueckmeldung,http://www.uni-frankfurt.de/35793995/rueckmeldung?,"Goethe-UniversitÃ¤t â€” RÃ¼ckmeldung","2016-07-18 16:18:32",141.2.134.0,5
rueckmeldungWiSe2018,https://www.uni-frankfurt.de/35793995/rueckmeldung,"Goethe-Universität — Rückmeldung","2018-07-10 16:32:06",141.2.154.0,70
rueckmeldungsose2019,https://www.uni-frankfurt.de/35793995/R%C3%BCckmeldung?fbclid=IwAR3DOaxzVtt1MEpfHNeQK8Yx_FX4lZQ9Zr1lUYGg-QawoTkzm_J7iOXnJYQ,"Goethe-Universität — Rückmeldung","2019-01-22 12:55:05",141.2.154.0,93
rustemeier01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Ruste,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Ruste,"2017-08-29 11:17:52",141.2.76.0,0
rustemeier02,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LindRuste,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LindRuste,"2017-08-29 11:29:27",141.2.76.0,0
rustemeier03,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LindRustem,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LindRustem,"2017-08-29 11:36:53",141.2.76.0,0
rustemeier1,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Rustem,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Rustem,"2017-10-18 10:33:39",141.2.76.0,15
rustemeier2,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=RusLin,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=RusLin,"2017-10-18 10:48:51",141.2.76.0,5
rustemeier3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rustemeier3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=rustemeier3,"2017-10-18 10:57:07",141.2.76.0,9
rvd9,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KEZSD,"EvaSys Onlineumfrage - RÃ¶ntgenpulverdiffraktometrie","2016-01-25 14:25:38",141.2.158.0,9
rw2b,https://www.schreibszene.uni-frankfurt.de/personen/dr-hanna-engelmeier/portraitfoto-julika/,https://www.schreibszene.uni-frankfurt.de/personen/dr-hanna-engelmeier/portraitfoto-julika/,"2020-03-02 05:54:12",142.11.241.0,0
rw6p,http://aktuelles.uni-frankfurt.de/menschen/mit-kind-und-kegel-von-brasilien-nach-deutschland/,"Mit Kind und Kegel von Brasilien nach Deutschland â€“ Aktuelles aus der Goethe-UniversitÃ¤t Frankfurt","2016-08-16 15:12:38",141.2.154.0,130
rwyw,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=SXAMQ,"EvaSys Onlineumfrage - EinfÃ¼hrung in die Didaktik der Geschichte LEVEL","2016-06-20 11:35:52",141.2.158.0,2
rxb8,https://video01.uni-frankfurt.de/Mediasite/Showcase/elearningmathematik/Channel/0275501e7e424de284a3c575711252194d,https://video01.uni-frankfurt.de/Mediasite/Showcase/elearningmathematik/Channel/0275501e7e424de284a3c575711252194d,"2020-04-18 18:22:37",95.223.72.0,300
rxcb,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=PQPAV,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=PQPAV,"2018-10-15 13:33:06",141.2.158.0,6
rxch,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=WZUEY,"EvaSys Onlineumfrage - Fragebogen fÃ¼r die Dual Career Partnerin/den Dual Career-Partner","2016-08-04 16:27:01",141.2.158.0,0
rxny,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=DIiH2016,"EvaSys Onlineumfrage - Frankfurt WS2016","2016-09-28 17:52:28",141.2.158.0,0
rxqx,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=5NUH3,"EvaSys Onlineumfrage - Kolloquium fÃ¼r Examenskandidat(inn)en und Doktorand(inn)en","2016-10-28 14:46:12",141.2.158.0,10
ry5m,http://socialhep.uni-frankfurt.de/physikwiki/mediawiki/index.php/Freshers_Week_-_A_Heptad_Daylight_Party,"Fehler in der Datenbank – PhysikWiki","2019-06-21 07:55:58",104.140.18.0,0
ryb5,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=A7J7M,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=A7J7M,"2019-11-22 15:42:36",141.2.142.0,5
ryhy,http://socialhep.uni-frankfurt.de/physikwiki/mediawiki/index.php/E-mail_Host_Smtp_Mandatary_In_Email_Marketing_Campaigns,"Fehler in der Datenbank – PhysikWiki","2019-06-09 01:44:38",104.140.18.0,0
rznc,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ANA2018,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ANA2018,"2018-06-20 16:49:12",141.2.154.0,26
rznr,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Wagner1%20,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Wagner1%20,"2019-10-02 15:45:02",141.2.78.0,10
rzwq,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/index.php?mca=online/index/preview&frmid=14248&nLangID=0&sLang=de_edu&PHPSESSID=935b462e067d1473f25bff8a60746961&ONLINEID=,EvaSys,"2016-10-21 13:51:02",141.2.158.0,0
rzxf,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=VV2E8,"EvaSys Onlineumfrage - Vorbefragung zur Digitalen Kompetenz","2018-10-23 09:36:55",141.2.158.0,7
s28d,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=1XRTE,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=1XRTE,"2019-11-01 10:11:46",141.2.158.0,9
s2f3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Y9WK9,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Y9WK9,"2019-11-22 19:41:53",141.2.142.0,4
s2r5,https://qis.server.uni-frankfurt.de/qisserver/rds;jsessionid=9508AB2B3A0A3C6C6FA697EE957C568C.waldmarie16?state=verpublish&status=init&vmfile=no&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung&veranstaltung.veranstid=279369,"- Seminar: Fostering Film Literacy by Flipping the EFL Classroom in a Project-Based Environment Goethe-Universität Frankfurt am Main","2019-09-15 20:43:45",93.198.52.0,0
s2ty,https://vm.elearning.physik.uni-frankfurt.de/infos,"Informationen über YOURLS an der Goethe-Universität « Goethe-Universität Kurz-URL-Dienst","2018-08-08 11:29:10",66.249.76.0,1
s2yj,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=kenk1516,"EvaSys Onlineumfrage - Test Umfrage Kenk 2","2016-01-07 11:13:56",141.2.158.0,1
s2zq,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=RTZ17,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=RTZ17,"2018-11-27 15:29:12",141.2.142.0,4
s388,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=7LM33,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=7LM33,"2018-10-04 11:39:57",141.2.158.0,8
s3k4,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=9U7G6,"EvaSys Onlineumfrage - 26.04.19 - Vertiefungstraining: Großgruppen in Tutorien","2019-03-26 12:24:12",141.2.158.0,2
s3m6,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=4E6EL,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=4E6EL,"2018-11-27 15:06:02",141.2.142.0,7
s3yj,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ST6TX,"EvaSys Onlineumfrage - PsyMSc 4(PÃ¤d.): Kommunikation und Beziehungsgestaltung in der psychologischen Beratungspraxis bei Lern- und VerhaltensstÃ¶rungen","2016-04-22 15:08:39",141.2.158.0,19
s4xk,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Digna,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Digna,"2017-12-07 10:57:20",141.2.76.0,0
s554,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=J3AT2,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=J3AT2,"2019-03-26 12:15:08",141.2.158.0,0
s58d,http://aktuelles.uni-frankfurt.de/campus/festtagsgruesse-der-universitaetspraesidentin-birgitta-wolff/,"Festtagsgrüße der Universitätspräsidentin Birgitta Wolff – Aktuelles aus der Goethe-Universität Frankfurt","2016-12-22 18:00:47",141.2.154.0,0
s5b3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Nyhui,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=Nyhui,"2017-12-12 10:34:56",141.2.76.0,1
s5fr,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KGSM2017,"EvaSys Onlineumfrage - Tutorien in der Kunstgeschichte - Methodik","2017-07-07 14:35:50",141.2.154.0,36
